70,30
AA,7,S,FALSE,FALSE,0,5,Kiln,6.324,1253,Hearth,1.783,9.006,1138,Kiln,9.806,1166,Hearth,0.780,2.343,1194,Kiln,6.939,1177,0
AB,7,S,FALSE,FALSE,0,5,Kiln,6.805,1237,Kiln,7.265,1195,Kiln,4.484,1242,Kiln,0.278,1221,Kiln,3.654,1174,0
AC,7,S,FALSE,FALSE,0,1,Kiln,7.376,1178,0
AD,7,N,FALSE,FALSE,0,0,0
AE,7,N,FALSE,FALSE,0,0,0
AF,7,N,FALSE,FALSE,0,0,0
AG,7,N,FALSE,FALSE,0,0,0
AH,7,N,FALSE,FALSE,0,0,0
AI,7,N,FALSE,FALSE,0,0,0
AJ,7,N,FALSE,FALSE,0,0,0
AK,7,N,FALSE,TRUE,0,0,0
AL,7,P,FALSE,TRUE,0,0,7,Ferrous,1,1196,Ferrous,1,1220,Non-Ferrous,Bronze,1159,Ferrous,4,1138,Ferrous,3,1176,Non-Ferrous,Bronze,1230,Non-Ferrous,Bronze,1143
AM,7,P,FALSE,TRUE,0,0,7,Non-Ferrous,Bronze,1168,Non-Ferrous,Bronze,1238,Ferrous,4,1175,Non-Ferrous,Copper,1261,Ferrous,2,1258,Ferrous,4,1145,Ferrous,5,1241
AN,7,P,FALSE,TRUE,0,0,3,Ferrous,5,1223,Ferrous,1,1241,Non-Ferrous,Bronze,1197
AO,7,P,FALSE,TRUE,0,0,1,Non-Ferrous,Copper,1211
AP,7,P,FALSE,TRUE,0,0,7,Ferrous,2,1252,Non-Ferrous,Copper,1253,Ferrous,4,1158,Ferrous,2,1160,Ferrous,5,1175,Ferrous,1,1156,Non-Ferrous,Copper,1206
AQ,7,N,FALSE,TRUE,0,0,0
AR,7,N,FALSE,TRUE,0,0,0
AS,7,N,FALSE,TRUE,0,0,0
AT,7,N,FALSE,TRUE,0,0,0
AU,7,N,FALSE,TRUE,0,0,0
AV,7,N,FALSE,TRUE,0,0,0
AW,7,N,FALSE,TRUE,0,0,0
AX,7,N,FALSE,TRUE,0,0,0
AY,7,S,FALSE,TRUE,0,5,Hearth,0.497,7.609,1149,Kiln,4.849,1194,Kiln,8.640,1213,Kiln,1.334,1245,Hearth,1.577,3.923,1180,0
AZ,7,S,FALSE,TRUE,0,6,Kiln,4.214,1205,Kiln,4.143,1246,Hearth,1.875,6.221,1227,Kiln,6.729,1150,Hearth,2.238,6.513,1186,Hearth,0.557,5.241,1211,0
BA,7,S,FALSE,TRUE,0,7,Kiln,4.114,1233,Kiln,9.642,1245,Hearth,1.960,7.887,1224,Hearth,3.093,3.492,1230,Kiln,3.932,1157,Hearth,3.985,5.098,1206,Hearth,2.475,4.214,1145,0
BB,7,S,FALSE,TRUE,0,7,Kiln,9.673,1148,Kiln,6.008,1252,Hearth,0.482,0.272,1232,Kiln,2.506,1248,Kiln,5.245,1184,Kiln,7.077,1186,Kiln,8.263,1211,0
BC,7,N,FALSE,TRUE,0,0,0
BD,7,N,FALSE,TRUE,0,0,0
BE,7,N,FALSE,TRUE,0,0,0
BF,7,N,FALSE,TRUE,0,0,0
BG,7,N,FALSE,TRUE,0,0,0
BH,7,N,FALSE,TRUE,0,0,0
BI,7,N,FALSE,TRUE,0,0,0
BJ,7,N,FALSE,TRUE,0,0,0
BK,7,N,FALSE,TRUE,0,0,0
BL,7,N,FALSE,TRUE,0,0,0
BM,7,N,FALSE,TRUE,0,0,0
BN,7,N,FALSE,TRUE,0,0,0
BO,7,N,FALSE,TRUE,0,0,0
BP,7,N,FALSE,TRUE,0,0,0
BQ,7,N,FALSE,TRUE,0,0,0
BR,7,N,FALSE,TRUE,0,0,0
A,8,N,FALSE,FALSE,0,0,0
B,8,N,FALSE,FALSE,0,0,0
C,8,N,FALSE,FALSE,0,0,0
D,8,N,FALSE,FALSE,0,0,0
E,8,N,FALSE,FALSE,0,0,0
F,8,S,FALSE,FALSE,0,6,Kiln,3.496,1215,Hearth,3.871,2.655,1245,Kiln,0.834,1199,Kiln,2.527,1244,Kiln,2.669,1260,Kiln,1.038,1153,0
G,8,S,FALSE,FALSE,0,6,Hearth,4.190,7.311,1260,Kiln,7.007,1251,Hearth,0.778,6.532,1247,Hearth,4.691,2.598,1195,Hearth,2.171,9.998,1162,Hearth,0.977,3.232,1237,0
H,8,N,FALSE,FALSE,0,0,0
I,8,N,FALSE,FALSE,0,0,0
J,8,N,FALSE,FALSE,0,0,0
K,8,N,FALSE,FALSE,0,0,0
L,8,S,FALSE,FALSE,0,1,Kiln,8.804,1241,0
M,8,S,FALSE,FALSE,0,5,Kiln,0.725,1214,Hearth,4.545,9.824,1155,Kiln,2.956,1181,Kiln,8.182,1229,Hearth,1.157,3.389,1257,0
N,8,S,FALSE,FALSE,0,2,Hearth,4.458,3.158,1244,Kiln,2.450,1156,0
O,8,S,FALSE,FALSE,0,1,Hearth,1.578,9.826,1243,0
P,8,S,FALSE,FALSE,0,5,Hearth,1.530,2.384,1230,Kiln,3.742,1209,Kiln,9.315,1250,Hearth,2.561,4.975,1236,Hearth,0.995,6.644,1250,0
Q,8,S,FALSE,FALSE,0,5,Hearth,2.338,2.690,1220,Kiln,5.552,1237,Hearth,0.584,2.388,1187,Hearth,4.936,8.505,1214,Kiln,8.755,1226,0
R,8,S,FALSE,FALSE,0,4,Kiln,0.170,1256,Hearth,4.119,9.903,1233,Kiln,5.419,1191,Kiln,9.261,1222,0
S,8,N,FALSE,FALSE,0,0,0
T,8,S,FALSE,FALSE,0,5,Kiln,8.870,1240,Kiln,3.022,1253,Hearth,3.190,2.357,1203,Hearth,3.688,7.960,1151,Hearth,4.024,2.283,1232,0
U,8,S,FALSE,FALSE,0,3,Hearth,1.555,4.012,1200,Kiln,9.095,1161,Hearth,4.988,2.348,1175,0
V,8,S,FALSE,FALSE,0,4,Hearth,4.369,9.024,1191,Hearth,1.900,1.979,1258,Hearth,3.025,0.690,1201,Kiln,0.858,1183,0
W,8,S,FALSE,FALSE,0,5,Hearth,1.709,8.446,1230,Kiln,2.781,1235,Kiln,6.926,1200,Hearth,0.652,7.729,1203,Hearth,1.850,6.868,1246,0
X,8,S,FALSE,FALSE,0,1,Hearth,4.107,7.834,1217,0
Y,8,S,FALSE,FALSE,0,2,Kiln,8.906,1252,Kiln,5.079,1150,0
Z,8,P,FALSE,FALSE,0,0,5,Non-Ferrous,Copper,1201,Ferrous,5,1212,Ferrous,5,1182,Non-Ferrous,Copper,1226,Ferrous,4,1226
AA,8,S,FALSE,FALSE,0,7,Kiln,4.576,1222,Hearth,1.905,6.252,1228,Hearth,4.909,8.612,1243,Hearth,1.902,0.382,1239,Hearth,0.726,2.453,1242,Hearth,4.248,1.257,1207,Hearth,2.682,9.653,1208,0
AB,8,S,FALSE,FALSE,0,2,Kiln,9.853,1164,Hearth,1.627,7.622,1150,0
AC,8,S,FALSE,FALSE,0,4,Kiln,3.298,1212,Hearth,1.946,8.710,1192,Kiln,3.967,1223,Kiln,1.331,1215,0
AD,8,S,FALSE,FALSE,0,2,Hearth,2.583,7.120,1217,Hearth,0.598,8.156,1234,0
AE,8,S,FALSE,FALSE,0,6,Hearth,4.646,2.283,1176,Hearth,2.697,8.026,1246,Hearth,0.082,2.336,1155,Kiln,4.283,1223,Kiln,4.202,1172,Hearth,1.358,0.407,1262,0
AF,8,S,FALSE,FALSE,0,3,Hearth,2.090,1.220,1201,Hearth,1.725,6.337,1253,Kiln,7.232,1178,0
AG,8,S,FALSE,FALSE,0,2,Kiln,8.557,1233,Kiln,2.639,1144,0
AH,8,S,FALSE,FALSE,0,5,Hearth,2.218,0.018,1157,Kiln,7.909,1230,Kiln,7.700,1212,Kiln,3.428,1216,Hearth,3.665,9.472,1242,0
AI,8,S,FALSE,FALSE,0,3,Hearth,4.505,1.601,1218,Kiln,4.816,1242,Hearth,3.189,1.188,1195,0
AJ,8,P,FALSE,FALSE,0,0,5,Non-Ferrous,Copper,1201,Ferrous,1,1164,Ferrous,2,1259,Non-Ferrous,Bronze,1196,Non-Ferrous,Copper,1253
AK,8,P,FALSE,TRUE,0,0,2,Non-Ferrous,Copper,1260,Non-Ferrous,Bronze,1200
AL,8,P,FALSE,TRUE,0,0,2,Ferrous,4,1142,Ferrous,3,1154
AM,8,P,FALSE,TRUE,0,0,1,Ferrous,2,1194
AN,8,P,FALSE,TRUE,0,0,1,Ferrous,3,1184
AO,8,P,FALSE,TRUE,0,0,4,Ferrous,2,1147,Ferrous,4,1251,Non-Ferrous,Bronze,1162,Non-Ferrous,Bronze,1233
AP,8,P,FALSE,TRUE,0,0,1,Non-Ferrous,Bronze,1145
AQ,8,P,FALSE,TRUE,0,0,1,Ferrous,2,1223
AR,8,N,FALSE,TRUE,0,0,0
AS,8,N,FALSE,TRUE,0,0,0
AT,8,N,FALSE,TRUE,0,0,0
AU,8,N,FALSE,TRUE,0,0,0
AV,8,N,FALSE,TRUE,0,0,0
AW,8,N,FALSE,TRUE,0,0,0
AX,8,S,FALSE,TRUE,0,4,Kiln,2.914,1179,Kiln,4.702,1250,Hearth,3.338,6.301,1243,Hearth,3.690,4.929,1240,0
AY,8,S,FALSE,TRUE,0,3,Kiln,8.657,1221,Kiln,3.379,1234,Kiln,1.547,1248,0
AZ,8,S,FALSE,TRUE,0,6,Kiln,8.221,1225,Kiln,0.736,1229,Hearth,3.642,6.174,1253,Hearth,3.554,1.409,1262,Hearth,1.586,5.992,1163,Kiln,7.829,1138,0
BA,8,N,FALSE,TRUE,0,0,0
BB,8,N,FALSE,TRUE,0,0,0
BC,8,N,FALSE,TRUE,0,0,0
BD,8,N,FALSE,TRUE,0,0,0
BE,8,N,FALSE,TRUE,0,0,0
BF,8,N,FALSE,TRUE,0,0,0
BG,8,N,FALSE,TRUE,0,0,0
BH,8,N,FALSE,TRUE,0,0,0
BI,8,N,FALSE,TRUE,0,0,0
BJ,8,N,FALSE,TRUE,0,0,0
BK,8,N,FALSE,TRUE,0,0,0
BL,8,N,FALSE,TRUE,0,0,0
BM,8,N,FALSE,TRUE,0,0,0
BN,8,N,FALSE,TRUE,0,0,0
BO,8,N,FALSE,TRUE,0,0,0
BP,8,N,FALSE,TRUE,0,0,0
BQ,8,N,FALSE,TRUE,0,0,0
BR,8,N,FALSE,TRUE,0,0,0
A,9,N,FALSE,FALSE,0,0,0
B,9,N,FALSE,FALSE,0,0,0
C,9,N,FALSE,FALSE,0,0,0
D,9,N,FALSE,FALSE,0,0,0
E,9,N,FALSE,FALSE,0,0,0
F,9,S,FALSE,FALSE,0,1,Kiln,9.860,1213,0
G,9,S,FALSE,FALSE,0,6,Kiln,9.616,1179,Hearth,3.821,3.697,1189,Hearth,1.645,2.737,1174,Hearth,0.387,3.178,1152,Kiln,7.791,1151,Hearth,3.283,5.916,1172,0
H,9,S,FALSE,FALSE,0,5,Hearth,1.413,6.310,1223,Hearth,0.647,1.548,1163,Kiln,2.259,1256,Kiln,6.119,1197,Hearth,3.373,9.824,1243,0
I,9,N,FALSE,FALSE,0,0,0
J,9,N,FALSE,FALSE,0,0,0
K,9,N,FALSE,FALSE,0,0,0
L,9,S,FALSE,FALSE,0,7,Hearth,4.994,9.781,1216,Kiln,9.938,1231,Kiln,6.468,1214,Hearth,2.296,9.399,1248,Kiln,8.728,1145,Hearth,3.877,7.905,1147,Hearth,0.497,7.232,1214,0
M,9,S,FALSE,FALSE,0,5,Kiln,9.281,1156,Kiln,1.651,1227,Hearth,2.768,1.274,1179,Hearth,4.073,2.103,1246,Hearth,1.723,1.009,1162,0
N,9,S,FALSE,FALSE,0,1,Hearth,2.122,3.796,1171,0
O,9,S,FALSE,FALSE,0,2,Hearth,3.196,2.355,1142,Hearth,2.627,3.842,1198,0
P,9,S,FALSE,FALSE,0,5,Kiln,2.534,1232,Hearth,2.139,2.654,1188,Hearth,2.593,5.688,1184,Kiln,6.258,1243,Hearth,3.059,1.696,1238,0
Q,9,S,FALSE,FALSE,0,4,Hearth,3.722,0.146,1144,Hearth,1.188,8.978,1223,Kiln,9.507,1152,Kiln,6.201,1200,0
R,9,S,FALSE,FALSE,0,1,Hearth,3.823,9.024,1204,0
S,9,N,FALSE,FALSE,0,0,0
T,9,N,FALSE,FALSE,0,0,0
U,9,N,FALSE,FALSE,0,0,0
V,9,S,FALSE,FALSE,0,2,Kiln,1.694,1187,Hearth,2.320,2.975,1212,0
W,9,S,FALSE,FALSE,0,1,Hearth,0.847,2.558,1225,0
X,9,S,FALSE,FALSE,0,2,Kiln,2.119,1152,Hearth,2.931,3.625,1196,0
Y,9,S,FALSE,FALSE,0,7,Kiln,7.292,1206,Kiln,1.570,1161,Hearth,3.318,6.501,1247,Kiln,2.021,1196,Hearth,2.149,3.051,1158,Kiln,5.573,1169,Kiln,2.749,1211,0
Z,9,S,FALSE,FALSE,0,2,Kiln,1.348,1161,Kiln,6.162,1221,0
AA,9,N,FALSE,FALSE,0,0,0
AB,9,N,FALSE,FALSE,0,0,0
AC,9,N,FALSE,FALSE,0,0,0
AD,9,N,FALSE,FALSE,0,0,0
AE,9,N,FALSE,FALSE,0,0,0
AF,9,N,FALSE,FALSE,0,0,0
AG,9,N,FALSE,FALSE,0,0,0
AH,9,N,FALSE,FALSE,0,0,0
AI,9,N,FALSE,FALSE,0,0,0
AJ,9,N,FALSE,FALSE,0,0,0
AK,9,P,FALSE,TRUE,0,0,3,Ferrous,2,1186,Ferrous,5,1182,Non-Ferrous,Copper,1162
AL,9,P,FALSE,TRUE,0,0,3,Ferrous,4,1256,Ferrous,5,1187,Non-Ferrous,Bronze,1185
AM,9,P,FALSE,TRUE,0,0,3,Non-Ferrous,Bronze,1155,Ferrous,3,1214,Ferrous,3,1243
AN,9,P,FALSE,TRUE,0,0,3,Ferrous,5,1194,Ferrous,3,1216,Non-Ferrous,Bronze,1239
AO,9,P,FALSE,TRUE,0,0,1,Ferrous,1,1149
AP,9,P,FALSE,TRUE,0,0,6,Non-Ferrous,Bronze,1208,Ferrous,5,1223,Ferrous,3,1149,Ferrous,2,1189,Ferrous,1,1180,Non-Ferrous,Bronze,1187
AQ,9,N,FALSE,TRUE,0,0,0
AR,9,N,FALSE,TRUE,0,0,0
AS,9,N,FALSE,TRUE,0,0,0
AT,9,N,FALSE,TRUE,0,0,0
AU,9,N,FALSE,TRUE,0,0,0
AV,9,S,FALSE,TRUE,0,6,Kiln,8.375,1143,Kiln,6.382,1170,Kiln,5.429,1246,Hearth,0.549,1.683,1176,Hearth,2.699,5.191,1230,Hearth,4.996,2.288,1139,0
AW,9,S,FALSE,TRUE,0,2,Kiln,5.102,1204,Kiln,0.966,1210,0
AX,9,S,FALSE,TRUE,0,5,Hearth,3.533,9.161,1237,Hearth,3.326,8.553,1215,Hearth,4.396,8.698,1170,Hearth,1.182,9.140,1207,Kiln,7.409,1167,0
AY,9,S,FALSE,TRUE,0,3,Kiln,9.081,1222,Kiln,0.848,1177,Kiln,7.730,1144,0
AZ,9,S,FALSE,TRUE,0,1,Kiln,9.463,1172,0
BA,9,N,FALSE,TRUE,0,0,0
BB,9,N,FALSE,TRUE,0,0,0
BC,9,N,FALSE,TRUE,0,0,0
BD,9,N,FALSE,TRUE,0,0,0
BE,9,N,FALSE,TRUE,0,0,0
BF,9,N,FALSE,TRUE,0,0,0
BG,9,N,FALSE,TRUE,0,0,0
BH,9,N,FALSE,TRUE,0,0,0
BI,9,N,FALSE,TRUE,0,0,0
BJ,9,N,FALSE,TRUE,0,0,0
BK,9,N,FALSE,TRUE,0,0,0
BL,9,N,FALSE,TRUE,0,0,0
BM,9,N,FALSE,TRUE,0,0,0
BN,9,N,FALSE,TRUE,0,0,0
BO,9,N,FALSE,TRUE,0,0,0
BP,9,N,FALSE,TRUE,0,0,0
BQ,9,N,FALSE,TRUE,0,0,0
BR,9,N,FALSE,TRUE,0,0,0
A,10,N,FALSE,FALSE,0,0,0
B,10,N,FALSE,FALSE,0,0,0
C,10,N,FALSE,FALSE,0,0,0
D,10,N,FALSE,FALSE,0,0,0
E,10,N,FALSE,FALSE,0,0,0
F,10,S,FALSE,FALSE,0,5,Hearth,1.726,2.770,1218,Hearth,4.074,2.222,1188,Kiln,8.145,1151,Kiln,7.180,1189,Hearth,4.148,3.463,1238,0
G,10,S,FALSE,FALSE,0,3,Kiln,6.450,1153,Hearth,0.567,0.301,1214,Kiln,2.845,1228,0
H,10,S,FALSE,FALSE,0,4,Hearth,3.811,0.273,1219,Kiln,7.193,1254,Hearth,0.634,3.551,1177,Kiln,0.533,1163,0
I,10,N,FALSE,FALSE,0,0,0
J,10,N,FALSE,FALSE,0,0,0
K,10,N,FALSE,FALSE,0,0,0
L,10,S,FALSE,FALSE,0,1,Hearth,3.587,7.260,1189,0
M,10,S,FALSE,FALSE,0,3,Kiln,5.757,1255,Hearth,1.184,5.626,1206,Kiln,9.293,1204,0
N,10,S,FALSE,FALSE,0,1,Hearth,4.128,7.403,1196,0
O,10,S,FALSE,FALSE,0,2,Hearth,3.021,9.256,1251,Kiln,0.931,1149,0
P,10,S,FALSE,FALSE,0,4,Hearth,4.724,3.553,1252,Kiln,8.691,1164,Hearth,4.596,0.873,1215,Kiln,2.284,1203,0
Q,10,S,FALSE,FALSE,0,2,Hearth,2.378,0.334,1208,Hearth,4.825,0.326,1200,0
R,10,S,FALSE,FALSE,0,5,Kiln,8.161,1199,Hearth,2.297,8.004,1183,Hearth,1.434,0.678,1244,Hearth,0.337,5.456,1168,Kiln,2.520,1145,0
S,10,N,FALSE,FALSE,0,0,0
T,10,N,FALSE,FALSE,0,0,0
U,10,N,FALSE,FALSE,0,0,0
V,10,N,FALSE,FALSE,0,0,0
W,10,N,FALSE,FALSE,0,0,0
X,10,N,FALSE,FALSE,0,0,0
Y,10,N,FALSE,FALSE,0,0,0
Z,10,N,FALSE,FALSE,0,0,0
AA,10,N,FALSE,FALSE,0,0,0
AB,10,N,FALSE,FALSE,0,0,0
AC,10,N,FALSE,FALSE,0,0,0
AD,10,N,FALSE,FALSE,0,0,0
AE,10,N,FALSE,FALSE,0,0,0
AF,10,N,FALSE,FALSE,0,0,0
AG,10,N,FALSE,FALSE,0,0,0
AH,10,N,FALSE,FALSE,0,0,0
AI,10,N,FALSE,FALSE,0,0,0
AJ,10,N,FALSE,FALSE,0,0,0
AK,10,N,FALSE,TRUE,0,0,0
AL,10,N,FALSE,TRUE,0,0,0
AM,10,N,FALSE,TRUE,0,0,0
AN,10,N,FALSE,TRUE,0,0,0
AO,10,N,FALSE,TRUE,0,0,0
AP,10,N,FALSE,TRUE,0,0,0
AQ,10,N,FALSE,TRUE,0,0,0
AR,10,N,FALSE,TRUE,0,0,0
AS,10,N,FALSE,TRUE,0,0,0
AT,10,N,FALSE,TRUE,0,0,0
AU,10,N,FALSE,TRUE,0,0,0
AV,10,S,FALSE,TRUE,0,4,Kiln,0.626,1174,Hearth,1.228,3.313,1222,Hearth,0.563,7.325,1145,Kiln,2.175,1229,0
AW,10,S,FALSE,TRUE,0,7,Hearth,4.820,9.397,1256,Hearth,2.738,8.931,1208,Hearth,1.355,4.354,1182,Hearth,3.980,1.666,1177,Hearth,1.396,0.654,1252,Kiln,0.687,1220,Kiln,1.375,1242,0
AX,10,S,FALSE,TRUE,0,7,Kiln,3.949,1224,Kiln,7.947,1167,Kiln,9.652,1229,Hearth,4.835,4.126,1256,Hearth,0.782,0.854,1253,Hearth,0.889,7.475,1233,Kiln,0.616,1222,0
AY,10,S,FALSE,TRUE,0,5,Kiln,2.275,1149,Hearth,4.380,1.312,1138,Kiln,4.498,1159,Hearth,1.555,5.179,1188,Hearth,2.213,5.959,1172,0
AZ,10,S,FALSE,TRUE,0,4,Hearth,2.260,3.059,1182,Kiln,5.123,1258,Hearth,1.821,0.497,1216,Kiln,0.024,1199,0
BA,10,N,FALSE,TRUE,0,0,0
BB,10,N,FALSE,TRUE,0,0,0
BC,10,N,FALSE,TRUE,0,0,0
BD,10,N,FALSE,TRUE,0,0,0
BE,10,N,FALSE,TRUE,0,0,0
BF,10,N,FALSE,TRUE,0,0,0
BG,10,N,FALSE,TRUE,0,0,0
BH,10,N,FALSE,TRUE,0,0,0
BI,10,N,FALSE,TRUE,0,0,0
BJ,10,N,FALSE,TRUE,0,0,0
BK,10,N,FALSE,TRUE,0,0,0
BL,10,N,FALSE,TRUE,0,0,0
BM,10,N,FALSE,TRUE,0,0,0
BN,10,N,FALSE,TRUE,0,0,0
BO,10,N,FALSE,TRUE,0,0,0
BP,10,N,FALSE,TRUE,0,0,0
BQ,10,N,FALSE,TRUE,0,0,0
BR,10,N,FALSE,TRUE,0,0,0
A,11,N,FALSE,FALSE,0,0,0
B,11,N,FALSE,FALSE,0,0,0
C,11,N,FALSE,FALSE,0,0,0
D,11,N,FALSE,FALSE,0,0,0
E,11,S,FALSE,FALSE,0,1,Hearth,1.452,9.867,1184,0
F,11,S,FALSE,FALSE,0,4,Kiln,2.182,1218,Hearth,1.656,3.720,1196,Kiln,9.609,1237,Kiln,1.579,1161,0
G,11,S,FALSE,FALSE,0,2,Kiln,4.984,1252,Hearth,0.282,9.072,1159,0
H,11,S,FALSE,FALSE,0,6,Hearth,2.389,3.138,1180,Hearth,2.906,4.252,1221,Kiln,3.630,1171,Kiln,6.012,1183,Hearth,2.360,6.229,1140,Hearth,2.333,0.590,1245,0
I,11,S,FALSE,FALSE,0,5,Kiln,1.806,1143,Hearth,0.857,1.952,1187,Hearth,0.807,0.074,1211,Kiln,7.858,1252,Kiln,1.033,1220,0
J,11,N,FALSE,FALSE,0,0,0
K,11,N,FALSE,FALSE,0,0,0
L,11,N,FALSE,FALSE,0,0,0
M,11,N,FALSE,FALSE,0,0,0
N,11,N,FALSE,FALSE,0,0,0
O,11,N,FALSE,FALSE,0,0,0
P,11,N,FALSE,FALSE,0,0,0
Q,11,N,FALSE,FALSE,0,0,0
R,11,N,FALSE,FALSE,0,0,0
S,11,N,FALSE,FALSE,0,0,0
T,11,N,FALSE,FALSE,0,0,0
U,11,N,FALSE,FALSE,0,0,0
V,11,N,FALSE,FALSE,0,0,0
W,11,N,FALSE,FALSE,0,0,0
X,11,N,FALSE,FALSE,0,0,0
Y,11,N,FALSE,FALSE,0,0,0
Z,11,N,FALSE,FALSE,0,0,0
AA,11,N,FALSE,FALSE,0,0,0
AB,11,N,FALSE,FALSE,0,0,0
AC,11,N,FALSE,FALSE,0,0,0
AD,11,N,FALSE,FALSE,0,0,0
AE,11,N,FALSE,FALSE,0,0,0
AF,11,N,FALSE,FALSE,0,0,0
AG,11,N,FALSE,FALSE,0,0,0
AH,11,N,FALSE,FALSE,0,0,0
AI,11,N,FALSE,FALSE,0,0,0
AJ,11,N,FALSE,FALSE,0,0,0
AK,11,N,FALSE,TRUE,0,0,0
AL,11,N,FALSE,TRUE,0,0,0
AM,11,N,FALSE,TRUE,0,0,0
AN,11,N,FALSE,TRUE,0,0,0
AO,11,N,FALSE,TRUE,0,0,0
AP,11,N,FALSE,TRUE,0,0,0
AQ,11,N,FALSE,TRUE,0,0,0
AR,11,S,FALSE,TRUE,0,6,Kiln,8.041,1237,Kiln,2.131,1221,Hearth,3.961,9.005,1155,Kiln,5.349,1235,Hearth,2.420,9.914,1158,Hearth,2.694,2.710,1146,0
AS,11,S,FALSE,TRUE,0,2,Kiln,3.827,1179,Kiln,1.208,1244,0
AT,11,S,FALSE,TRUE,0,1,Hearth,0.108,1.856,1244,0
AU,11,S,FALSE,TRUE,0,7,Hearth,2.055,3.965,1178,Kiln,1.299,1214,Kiln,6.633,1254,Kiln,2.782,1168,Hearth,0.232,0.424,1139,Kiln,6.870,1193,Hearth,2.855,4.724,1165,0
AV,11,S,FALSE,TRUE,0,5,Hearth,3.654,4.336,1206,Hearth,1.764,1.315,1245,Kiln,8.609,1155,Kiln,0.136,1236,Hearth,0.006,4.011,1154,0
AW,11,S,FALSE,TRUE,0,7,Hearth,1.761,6.526,1150,Hearth,0.446,5.689,1142,Hearth,2.812,8.313,1237,Hearth,0.131,1.435,1225,Hearth,0.592,0.300,1201,Kiln,4.425,1215,Hearth,1.132,5.528,1164,0
AX,11,S,FALSE,TRUE,0,6,Hearth,3.095,1.486,1255,Hearth,2.895,7.891,1249,Kiln,5.223,1151,Kiln,9.271,1199,Hearth,3.701,2.015,1259,Hearth,3.804,5.636,1152,0
AY,11,S,FALSE,TRUE,0,4,Hearth,0.849,0.714,1211,Hearth,0.970,6.759,1248,Kiln,6.886,1203,Hearth,1.810,1.973,1240,0
AZ,11,S,FALSE,TRUE,0,3,Kiln,5.562,1235,Kiln,1.631,1256,Hearth,1.089,7.587,1238,0
BA,11,N,FALSE,TRUE,0,0,0
BB,11,N,FALSE,TRUE,0,0,0
BC,11,N,FALSE,TRUE,0,0,0
BD,11,N,FALSE,TRUE,0,0,0
BE,11,N,FALSE,TRUE,0,0,0
BF,11,N,FALSE,TRUE,0,0,0
BG,11,N,FALSE,TRUE,0,0,0
BH,11,N,FALSE,TRUE,0,0,0
BI,11,N,FALSE,TRUE,0,0,0
BJ,11,N,FALSE,TRUE,0,0,0
BK,11,N,FALSE,TRUE,0,0,0
BL,11,N,FALSE,TRUE,0,0,0
BM,11,N,FALSE,TRUE,0,0,0
BN,11,N,FALSE,TRUE,0,0,0
BO,11,N,FALSE,TRUE,0,0,0
BP,11,N,FALSE,TRUE,0,0,0
BQ,11,N,FALSE,TRUE,0,0,0
BR,11,N,FALSE,TRUE,0,0,0
A,12,N,FALSE,FALSE,0,0,0
B,12,N,FALSE,FALSE,0,0,0
C,12,N,FALSE,FALSE,0,0,0
D,12,N,FALSE,FALSE,0,0,0
E,12,S,FALSE,FALSE,0,7,Hearth,4.125,2.891,1210,Kiln,9.450,1209,Hearth,1.743,9.276,1239,Hearth,4.362,3.096,1237,Hearth,4.985,9.493,1203,Hearth,4.512,0.222,1242,Kiln,2.275,1202,0
F,12,S,FALSE,FALSE,0,5,Hearth,3.061,1.747,1200,Hearth,0.014,9.973,1159,Kiln,1.008,1239,Kiln,5.049,1258,Kiln,6.903,1195,0
G,12,S,FALSE,FALSE,0,2,Kiln,1.385,1225,Hearth,2.406,9.320,1150,0
H,12,S,FALSE,FALSE,0,6,Kiln,0.723,1187,Hearth,2.990,8.025,1251,Kiln,2.763,1195,Kiln,3.018,1168,Hearth,2.433,3.355,1149,Hearth,1.039,9.552,1218,0
I,12,S,FALSE,FALSE,0,5,Kiln,4.263,1178,Hearth,2.299,0.336,1182,Kiln,2.144,1140,Hearth,4.669,3.145,1160,Hearth,2.534,1.151,1167,0
J,12,S,FALSE,FALSE,0,4,Hearth,4.734,4.253,1228,Kiln,9.478,1158,Kiln,0.985,1184,Hearth,0.010,2.799,1253,0
K,12,N,FALSE,FALSE,0,0,0
L,12,N,FALSE,FALSE,0,0,0
M,12,N,FALSE,FALSE,0,0,0
N,12,N,FALSE,FALSE,0,0,0
O,12,N,FALSE,FALSE,0,0,0
P,12,N,FALSE,FALSE,0,0,0
Q,12,N,FALSE,FALSE,0,0,0
R,12,N,FALSE,FALSE,0,0,0
S,12,N,FALSE,FALSE,0,0,0
T,12,N,FALSE,FALSE,0,0,0
U,12,N,FALSE,FALSE,0,0,0
V,12,N,FALSE,FALSE,0,0,0
W,12,N,FALSE,FALSE,0,0,0
X,12,N,FALSE,FALSE,0,0,0
Y,12,S,FALSE,FALSE,0,5,Kiln,6.146,1203,Kiln,5.322,1198,Kiln,8.318,1162,Hearth,1.530,8.085,1228,Hearth,2.491,3.552,1236,0
Z,12,S,FALSE,FALSE,0,1,Kiln,5.709,1184,0
AA,12,S,FALSE,FALSE,0,7,Hearth,0.288,5.785,1255,Hearth,2.968,5.151,1159,Hearth,2.880,8.402,1148,Kiln,1.505,1148,Hearth,0.891,5.556,1145,Hearth,4.387,6.814,1164,Kiln,2.801,1240,0
